cliente 86;PMW;BSB;4 dias;3 estrelas;R$ 3000
cliente 87;BHZ;BSB;3 dias;1 estrelas;R$ 3000
cliente 88;GOI;FOR;6 dias;2 estrelas;R$ 6000
cliente 89;FOR;FLN;5 dias;2 estrelas;R$ 6000
cliente 90;RIO;BSB;4 dias;5 estrelas;R$ 7000
cliente 91;BHZ;PMW;6 dias;5 estrelas;R$ 3000
cliente 92;GOI;CUR;2 dias;1 estrelas;R$ 6000
cliente 93;CUR;REC;3 dias;2 estrelas;R$ 7000
cliente 94;PMW;CWB;6 dias;1 estrelas;R$ 6000
cliente 95;REC;CWB;4 dias;4 estrelas;R$ 4000
cliente 96;CWB;BSB;1 dias;2 estrelas;R$ 6000
cliente 97;SSA;FOR;7 dias;1 estrelas;R$ 4000
cliente 98;SAO;CWB;4 dias;2 estrelas;R$ 3000
cliente 99;BHZ;SAO;4 dias;4 estrelas;R$ 6000
cliente 100;BHZ;REC;7 dias;5 estrelas;R$ 7000
cliente 101;BHZ;CWB;5 dias;4 estrelas;R$ 7000
cliente 102;RIO;BHZ;5 dias;2 estrelas;R$ 6000
cliente 103;FOR;BHZ;2 dias;1 estrelas;R$ 6000
cliente 104;CWB;PMW;4 dias;1 estrelas;R$ 3000
cliente 105;BSB;CWB;7 dias;3 estrelas;R$ 6000
cliente 106;PMW;FOR;7 dias;4 estrelas;R$ 7000
cliente 107;FLN;BSB;3 dias;4 estrelas;R$ 5000
cliente 108;RIO;CWB;6 dias;1 estrelas;R$ 3000
cliente 109;BHZ;REC;5 dias;5 estrelas;R$ 5000
cliente 110;FLN;CUR;5 dias;1 estrelas;R$ 5000
cliente 111;SAO;SSA;6 dias;3 estrelas;R$ 7000
cliente 112;BSB;REC;6 dias;1 estrelas;R$ 7000
cliente 113;BHZ;GOI;7 dias;5 estrelas;R$ 3000
cliente 114;BHZ;SSA;4 dias;1 estrelas;R$ 3000
cliente 115;SSA;CWB;3 dias;3 estrelas;R$ 6000
cliente 116;GOI;SSA;6 dias;3 estrelas;R$ 7000
cliente 117;FLN;RIO;2 dias;5 estrelas;R$ 6000
cliente 118;PMW;RIO;4 dias;4 estrelas;R$ 4000
cliente 119;CWB;CUR;2 dias;1 estrelas;R$ 5000
cliente 120;BHZ;SSA;6 dias;5 estrelas;R$ 3000
cliente 121;FLN;RIO;4 dias;1 estrelas;R$ 7000
cliente 122;PMW;FOR;2 dias;1 estrelas;R$ 3000
cliente 123;REC;RIO;2 dias;3 estrelas;R$ 6000
cliente 124;PMW;FOR;3 dias;3 estrelas;R$ 3000
cliente 125;SSA;RIO;7 dias;2 estrelas;R$ 4000
cliente 126;BSB;BHZ;2 dias;4 estrelas;R$ 4000
cliente 127;CUR;FOR;3 dias;2 estrelas;R$ 6000
cliente 128;FLN;FOR;2 dias;2 estrelas;R$ 6000
cliente 129;CUR;SAO;1 dias;3 estrelas;R$ 6000
cliente 130;BHZ;CWB;7 dias;2 estrelas;R$ 5000
cliente 131;RIO;PMW;4 dias;5 estrelas;R$ 7000
cliente 132;BSB;REC;4 dias;1 estrelas;R$ 3000
cliente 133;BSB;SSA;5 dias;5 estrelas;R$ 3000
cliente 134;SSA;FOR;3 dias;3 estrelas;R$ 4000
cliente 135;CUR;FLN;4 dias;5 estrelas;R$ 4000
cliente 136;REC;BHZ;4 dias;1 estrelas;R$ 3000
cliente 137;FLN;RIO;3 dias;1 estrelas;R$ 5000
cliente 138;FOR;RIO;6 dias;1 estrelas;R$ 3000
cliente 139;CWB;REC;5 dias;3 estrelas;R$ 5000
cliente 140;SAO;BSB;7 dias;4 estrelas;R$ 6000
cliente 141;GOI;CWB;1 dias;1 estrelas;R$ 5000
cliente 142;SAO;PMW;2 dias;5 estrelas;R$ 6000
cliente 143;SSA;BSB;1 dias;2 estrelas;R$ 4000
cliente 144;SAO;CUR;7 dias;1 estrelas;R$ 3000
cliente 145;PMW;BSB;4 dias;4 estrelas;R$ 3000
cliente 146;SSA;FOR;1 dias;2 estrelas;R$ 7000
cliente 147;FLN;SSA;5 dias;3 estrelas;R$ 7000
cliente 148;BSB;PMW;7 dias;4 estrelas;R$ 5000
cliente 149;SSA;GOI;4 dias;5 estrelas;R$ 6000
cliente 150;BSB;GOI;7 dias;4 estrelas;R$ 7000
cliente 151;REC;CWB;3 dias;1 estrelas;R$ 3000
cliente 152;GOI;CUR;4 dias;1 estrelas;R$ 7000
cliente 153;CWB;RIO;1 dias;1 estrelas;R$ 7000
cliente 154;GOI;SSA;1 dias;1 estrelas;R$ 7000
cliente 155;FOR;PMW;5 dias;3 estrelas;R$ 6000
cliente 156;CWB;BHZ;2 dias;1 estrelas;R$ 7000
cliente 157;FLN;FOR;4 dias;1 estrelas;R$ 3000
cliente 158;CUR;REC;3 dias;4 estrelas;R$ 4000
cliente 159;CUR;BHZ;6 dias;3 estrelas;R$ 5000
cliente 160;FOR;GOI;7 dias;5 estrelas;R$ 4000
cliente 161;GOI;FLN;7 dias;1 estrelas;R$ 3000
cliente 162;SAO;FOR;2 dias;2 estrelas;R$ 7000
cliente 163;FOR;GOI;4 dias;1 estrelas;R$ 5000
cliente 164;FOR;GOI;4 dias;1 estrelas;R$ 6000
cliente 165;SAO;RIO;1 dias;2 estrelas;R$ 4000
cliente 166;FLN;REC;4 dias;3 estrelas;R$ 5000
cliente 167;CUR;RIO;4 dias;3 estrelas;R$ 7000
cliente 168;PMW;FOR;3 dias;2 estrelas;R$ 6000
cliente 169;PMW;FOR;4 dias;2 estrelas;R$ 6000
cliente 170;GOI;REC;5 dias;1 estrelas;R$ 3000
cliente 171;CWB;RIO;2 dias;4 estrelas;R$ 6000
cliente 172;SSA;REC;7 dias;4 estrelas;R$ 4000
cliente 173;CUR;SAO;4 dias;2 estrelas;R$ 5000
cliente 174;SAO;RIO;7 dias;1 estrelas;R$ 3000
cliente 175;RIO;CUR;2 dias;2 estrelas;R$ 5000
cliente 176;PMW;BSB;7 dias;4 estrelas;R$ 6000
cliente 177;RIO;SAO;4 dias;4 estrelas;R$ 7000
cliente 178;BSB;SSA;3 dias;1 estrelas;R$ 5000
cliente 179;CWB;FOR;5 dias;1 estrelas;R$ 6000
cliente 180;BHZ;RIO;5 dias;1 estrelas;R$ 5000
cliente 181;CUR;REC;5 dias;1 estrelas;R$ 6000
cliente 182;REC;FLN;5 dias;3 estrelas;R$ 3000
cliente 183;BSB;CWB;4 dias;1 estrelas;R$ 6000
cliente 184;RIO;BSB;1 dias;5 estrelas;R$ 4000
cliente 185;FOR;FLN;2 dias;3 estrelas;R$ 5000
cliente 186;RIO;CWB;4 dias;4 estrelas;R$ 7000
cliente 187;SAO;SSA;2 dias;1 estrelas;R$ 6000
cliente 188;BHZ;CUR;4 dias;3 estrelas;R$ 6000
cliente 189;BSB;RIO;6 dias;5 estrelas;R$ 4000
cliente 190;RIO;BSB;4 dias;3 estrelas;R$ 5000
cliente 191;RIO;PMW;6 dias;5 estrelas;R$ 6000
cliente 192;BHZ;BSB;2 dias;1 estrelas;R$ 5000
cliente 193;SAO;PMW;4 dias;1 estrelas;R$ 5000
cliente 194;CWB;SAO;4 dias;3 estrelas;R$ 3000
cliente 195;REC;BHZ;2 dias;4 estrelas;R$ 3000
cliente 196;FLN;CUR;6 dias;4 estrelas;R$ 5000
cliente 197;GOI;SSA;4 dias;3 estrelas;R$ 7000
cliente 198;FLN;CWB;3 dias;3 estrelas;R$ 3000
cliente 199;BSB;PMW;5 dias;5 estrelas;R$ 6000
cliente 200;GOI;PMW;1 dias;4 estrelas;R$ 5000
cliente 201;SSA;SAO;3 dias;1 estrelas;R$ 5000
cliente 202;CWB;BHZ;2 dias;4 estrelas;R$ 5000
cliente 203;CWB;CUR;1 dias;2 estrelas;R$ 7000
cliente 204;SSA;CUR;2 dias;5 estrelas;R$ 4000
cliente 205;SSA;SAO;3 dias;1 estrelas;R$ 4000
cliente 206;BHZ;FOR;2 dias;5 estrelas;R$ 6000
cliente 207;FOR;SSA;1 dias;2 estrelas;R$ 4000
cliente 208;CUR;GOI;2 dias;1 estrelas;R$ 4000
cliente 209;SSA;CWB;3 dias;4 estrelas;R$ 3000
cliente 210;BHZ;GOI;5 dias;3 estrelas;R$ 4000
cliente 211;BHZ;RIO;2 dias;5 estrelas;R$ 3000
cliente 212;BHZ;FOR;6 dias;1 estrelas;R$ 4000
cliente 213;PMW;CUR;6 dias;2 estrelas;R$ 6000
cliente 214;RIO;CUR;7 dias;2 estrelas;R$ 7000
cliente 215;REC;PMW;3 dias;4 estrelas;R$ 7000
cliente 216;FLN;SAO;5 dias;5 estrelas;R$ 6000
cliente 217;GOI;PMW;3 dias;3 estrelas;R$ 5000
cliente 218;RIO;SAO;3 dias;3 estrelas;R$ 6000
cliente 219;SSA;FOR;2 dias;5 estrelas;R$ 7000
cliente 220;BSB;REC;4 dias;1 estrelas;R$ 4000
cliente 221;SSA;CUR;7 dias;2 estrelas;R$ 6000
cliente 222;CWB;PMW;5 dias;3 estrelas;R$ 5000
cliente 223;PMW;REC;4 dias;1 estrelas;R$ 7000
cliente 224;FLN;GOI;3 dias;5 estrelas;R$ 6000
cliente 225;SSA;FLN;1 dias;3 estrelas;R$ 5000
cliente 226;REC;FLN;5 dias;5 estrelas;R$ 5000
cliente 227;FOR;BSB;5 dias;4 estrelas;R$ 3000
cliente 228;RIO;SAO;1 dias;2 estrelas;R$ 6000
cliente 229;CWB;REC;5 dias;1 estrelas;R$ 4000
cliente 230;GOI;SAO;6 dias;4 estrelas;R$ 6000
cliente 231;PMW;SAO;7 dias;3 estrelas;R$ 3000
cliente 232;FLN;PMW;4 dias;2 estrelas;R$ 4000
cliente 233;FOR;REC;7 dias;3 estrelas;R$ 7000
cliente 234;CUR;SAO;2 dias;4 estrelas;R$ 6000
cliente 235;CUR;BSB;3 dias;4 estrelas;R$ 6000
cliente 236;SAO;BHZ;4 dias;4 estrelas;R$ 3000
cliente 237;BSB;SAO;2 dias;4 estrelas;R$ 5000
cliente 238;BHZ;FLN;4 dias;2 estrelas;R$ 4000
cliente 239;GOI;FLN;2 dias;5 estrelas;R$ 3000
cliente 240;BSB;BHZ;3 dias;3 estrelas;R$ 5000
cliente 241;FLN;REC;1 dias;1 estrelas;R$ 6000
cliente 242;FLN;BSB;1 dias;5 estrelas;R$ 5000
cliente 243;SAO;FOR;6 dias;2 estrelas;R$ 4000
cliente 244;SSA;FLN;1 dias;5 estrelas;R$ 3000
cliente 245;CUR;REC;7 dias;1 estrelas;R$ 6000
cliente 246;CUR;GOI;7 dias;2 estrelas;R$ 3000
cliente 247;GOI;BSB;3 dias;1 estrelas;R$ 4000
cliente 248;REC;PMW;7 dias;2 estrelas;R$ 4000
cliente 249;FLN;FOR;6 dias;2 estrelas;R$ 3000
cliente 250;CWB;GOI;4 dias;4 estrelas;R$ 5000
cliente 251;CWB;GOI;2 dias;4 estrelas;R$ 4000
cliente 252;CUR;PMW;1 dias;2 estrelas;R$ 7000
cliente 253;CUR;FLN;4 dias;2 estrelas;R$ 6000
cliente 254;SSA;CWB;3 dias;3 estrelas;R$ 3000
cliente 255;SSA;CWB;1 dias;2 estrelas;R$ 4000
cliente 256;BSB;REC;5 dias;2 estrelas;R$ 6000
cliente 257;RIO;SSA;3 dias;4 estrelas;R$ 3000
cliente 258;BHZ;PMW;1 dias;2 estrelas;R$ 4000
cliente 259;SSA;CWB;2 dias;4 estrelas;R$ 6000
cliente 260;SSA;BSB;3 dias;2 estrelas;R$ 6000
cliente 261;FOR;BSB;3 dias;1 estrelas;R$ 5000
cliente 262;BSB;CWB;7 dias;4 estrelas;R$ 7000
cliente 263;SAO;REC;4 dias;5 estrelas;R$ 6000
cliente 264;CWB;FOR;5 dias;3 estrelas;R$ 3000
cliente 265;SAO;FOR;5 dias;2 estrelas;R$ 6000
cliente 266;PMW;FLN;6 dias;2 estrelas;R$ 7000
cliente 267;SAO;SSA;1 dias;2 estrelas;R$ 7000
cliente 268;FLN;GOI;4 dias;5 estrelas;R$ 7000
cliente 269;SSA;REC;1 dias;2 estrelas;R$ 5000
cliente 270;FOR;GOI;5 dias;2 estrelas;R$ 5000
cliente 271;CWB;PMW;2 dias;2 estrelas;R$ 3000
cliente 272;PMW;SAO;7 dias;2 estrelas;R$ 5000
cliente 273;FLN;BHZ;5 dias;2 estrelas;R$ 5000
cliente 274;PMW;CWB;5 dias;5 estrelas;R$ 3000
cliente 275;BSB;PMW;6 dias;5 estrelas;R$ 6000
cliente 276;BSB;FLN;2 dias;5 estrelas;R$ 5000
cliente 277;CWB;FOR;3 dias;4 estrelas;R$ 7000
cliente 278;SAO;BHZ;4 dias;4 estrelas;R$ 3000
cliente 279;FOR;BHZ;4 dias;5 estrelas;R$ 4000
cliente 280;CUR;BHZ;5 dias;4 estrelas;R$ 3000
cliente 281;SSA;GOI;3 dias;5 estrelas;R$ 6000
cliente 282;PMW;FLN;7 dias;2 estrelas;R$ 4000
cliente 283;BHZ;RIO;3 dias;3 estrelas;R$ 4000
cliente 284;FOR;GOI;3 dias;1 estrelas;R$ 3000
cliente 285;SAO;RIO;3 dias;1 estrelas;R$ 5000
cliente 286;REC;BHZ;1 dias;2 estrelas;R$ 6000
cliente 287;GOI;CWB;2 dias;3 estrelas;R$ 4000
cliente 288;SAO;PMW;6 dias;2 estrelas;R$ 5000
cliente 289;FLN;BHZ;4 dias;1 estrelas;R$ 6000
cliente 290;RIO;REC;4 dias;4 estrelas;R$ 5000
cliente 291;BSB;PMW;6 dias;3 estrelas;R$ 6000
cliente 292;REC;PMW;7 dias;5 estrelas;R$ 6000
cliente 293;SAO;REC;2 dias;4 estrelas;R$ 5000
cliente 294;GOI;FLN;3 dias;3 estrelas;R$ 4000
cliente 295;CWB;RIO;1 dias;3 estrelas;R$ 3000
cliente 296;SAO;BSB;4 dias;5 estrelas;R$ 5000
cliente 297;RIO;PMW;3 dias;1 estrelas;R$ 4000
cliente 298;CWB;SSA;1 dias;1 estrelas;R$ 6000
cliente 299;BSB;RIO;6 dias;4 estrelas;R$ 3000
cliente 300;GOI;BHZ;1 dias;2 estrelas;R$ 4000
cliente 301;PMW;CUR;1 dias;2 estrelas;R$ 3000
cliente 302;BHZ;RIO;4 dias;4 estrelas;R$ 4000
cliente 303;RIO;REC;6 dias;4 estrelas;R$ 7000
cliente 304;BHZ;SSA;4 dias;1 estrelas;R$ 5000
cliente 305;CUR;BHZ;2 dias;4 estrelas;R$ 5000
cliente 306;BSB;RIO;4 dias;2 estrelas;R$ 3000
cliente 307;REC;BHZ;3 dias;1 estrelas;R$ 6000
cliente 308;GOI;BSB;2 dias;1 estrelas;R$ 7000
cliente 309;CUR;REC;3 dias;2 estrelas;R$ 4000
cliente 310;SSA;BHZ;7 dias;4 estrelas;R$ 6000
cliente 311;BHZ;FOR;3 dias;1 estrelas;R$ 7000
cliente 312;CWB;FLN;4 dias;1 estrelas;R$ 6000
cliente 313;RIO;BSB;7 dias;1 estrelas;R$ 6000
cliente 314;BSB;CUR;1 dias;2 estrelas;R$ 5000
cliente 315;CWB;RIO;6 dias;4 estrelas;R$ 6000
cliente 316;SSA;PMW;4 dias;4 estrelas;R$ 4000
cliente 317;SAO;SSA;7 dias;1 estrelas;R$ 4000
cliente 318;SAO;PMW;1 dias;1 estrelas;R$ 6000
cliente 319;PMW;RIO;6 dias;5 estrelas;R$ 3000
cliente 320;RIO;SAO;7 dias;4 estrelas;R$ 5000
cliente 321;FLN;GOI;3 dias;3 estrelas;R$ 3000
cliente 322;GOI;FLN;3 dias;4 estrelas;R$ 4000
cliente 323;REC;SAO;2 dias;3 estrelas;R$ 7000
cliente 324;BHZ;GOI;5 dias;4 estrelas;R$ 3000
cliente 325;FLN;RIO;2 dias;4 estrelas;R$ 4000
cliente 326;PMW;CWB;1 dias;5 estrelas;R$ 4000
cliente 327;FOR;SSA;4 dias;3 estrelas;R$ 3000
cliente 328;GOI;RIO;2 dias;5 estrelas;R$ 6000
cliente 329;PMW;CUR;5 dias;5 estrelas;R$ 7000
cliente 330;BHZ;CWB;7 dias;5 estrelas;R$ 3000
cliente 331;SAO;CUR;5 dias;3 estrelas;R$ 7000
cliente 332;FLN;FOR;7 dias;3 estrelas;R$ 3000
cliente 333;GOI;FOR;4 dias;2 estrelas;R$ 4000
cliente 334;SAO;PMW;3 dias;4 estrelas;R$ 4000
cliente 335;FOR;CWB;2 dias;3 estrelas;R$ 6000
cliente 336;SAO;REC;3 dias;5 estrelas;R$ 5000
cliente 337;CWB;SSA;4 dias;2 estrelas;R$ 5000
cliente 338;GOI;RIO;6 dias;2 estrelas;R$ 3000
cliente 339;SAO;FOR;1 dias;5 estrelas;R$ 3000
cliente 340;SSA;RIO;7 dias;4 estrelas;R$ 4000
cliente 341;SSA;GOI;2 dias;3 estrelas;R$ 5000
cliente 342;CUR;BSB;5 dias;1 estrelas;R$ 3000
cliente 343;BHZ;SAO;4 dias;1 estrelas;R$ 7000
cliente 344;GOI;BSB;6 dias;4 estrelas;R$ 4000
cliente 345;SSA;FLN;6 dias;3 estrelas;R$ 5000
cliente 346;PMW;REC;6 dias;4 estrelas;R$ 5000
cliente 347;FLN;REC;4 dias;2 estrelas;R$ 7000
cliente 348;CUR;BSB;5 dias;3 estrelas;R$ 4000
cliente 349;FOR;SSA;6 dias;3 estrelas;R$ 3000
cliente 350;PMW;SAO;4 dias;2 estrelas;R$ 7000
cliente 351;RIO;CUR;3 dias;5 estrelas;R$ 5000
cliente 352;FOR;GOI;3 dias;1 estrelas;R$ 5000
cliente 353;GOI;CUR;1 dias;3 estrelas;R$ 6000
cliente 354;REC;GOI;1 dias;5 estrelas;R$ 4000
cliente 355;SAO;SSA;7 dias;2 estrelas;R$ 7000
cliente 356;BSB;RIO;1 dias;4 estrelas;R$ 6000
cliente 357;REC;CUR;2 dias;2 estrelas;R$ 6000
cliente 358;SAO;CUR;5 dias;1 estrelas;R$ 6000
cliente 359;PMW;SSA;4 dias;4 estrelas;R$ 3000
cliente 360;FLN;CWB;5 dias;1 estrelas;R$ 6000
cliente 361;FOR;SSA;6 dias;2 estrelas;R$ 6000
cliente 362;SAO;PMW;1 dias;5 estrelas;R$ 3000
cliente 363;FLN;CWB;4 dias;1 estrelas;R$ 5000
cliente 364;SSA;BSB;2 dias;4 estrelas;R$ 3000
cliente 365;RIO;CWB;3 dias;2 estrelas;R$ 5000
cliente 366;BHZ;BSB;1 dias;4 estrelas;R$ 6000
cliente 367;SAO;RIO;5 dias;5 estrelas;R$ 6000
cliente 368;GOI;BSB;3 dias;2 estrelas;R$ 7000
cliente 369;RIO;FOR;2 dias;4 estrelas;R$ 6000
cliente 370;FOR;CUR;7 dias;2 estrelas;R$ 3000
cliente 371;RIO;CUR;6 dias;4 estrelas;R$ 4000
cliente 372;RIO;SAO;6 dias;2 estrelas;R$ 4000
cliente 373;CWB;FLN;5 dias;1 estrelas;R$ 3000
cliente 374;CUR;CWB;4 dias;3 estrelas;R$ 5000
cliente 375;FOR;SAO;3 dias;2 estrelas;R$ 4000
cliente 376;SAO;FLN;4 dias;4 estrelas;R$ 3000
cliente 377;CUR;PMW;4 dias;1 estrelas;R$ 3000
cliente 378;BHZ;RIO;5 dias;4 estrelas;R$ 4000
cliente 379;CUR;BSB;4 dias;2 estrelas;R$ 6000
cliente 380;CUR;FLN;5 dias;5 estrelas;R$ 3000
cliente 381;REC;SAO;6 dias;4 estrelas;R$ 3000
cliente 382;CWB;FOR;4 dias;1 estrelas;R$ 6000
cliente 383;CUR;FLN;5 dias;4 estrelas;R$ 7000
cliente 384;SAO;RIO;4 dias;1 estrelas;R$ 7000
cliente 385;PMW;GOI;4 dias;2 estrelas;R$ 4000
cliente 386;FOR;CUR;7 dias;1 estrelas;R$ 4000
cliente 387;RIO;BSB;7 dias;4 estrelas;R$ 7000
cliente 388;PMW;BSB;4 dias;3 estrelas;R$ 6000
cliente 389;BSB;RIO;4 dias;3 estrelas;R$ 3000
cliente 390;RIO;REC;3 dias;2 estrelas;R$ 7000
cliente 391;PMW;FLN;6 dias;5 estrelas;R$ 4000
cliente 392;RIO;CWB;7 dias;1 estrelas;R$ 3000
cliente 393;CUR;FLN;3 dias;2 estrelas;R$ 5000
cliente 394;REC;CUR;2 dias;1 estrelas;R$ 7000
cliente 395;SAO;CUR;3 dias;3 estrelas;R$ 3000
cliente 396;CUR;SSA;2 dias;5 estrelas;R$ 5000
cliente 397;FLN;SSA;5 dias;5 estrelas;R$ 3000
cliente 398;SSA;PMW;1 dias;5 estrelas;R$ 5000
cliente 399;FOR;SSA;2 dias;5 estrelas;R$ 5000
cliente 400;GOI;PMW;4 dias;4 estrelas;R$ 7000
cliente 401;FLN;SAO;2 dias;5 estrelas;R$ 3000
cliente 402;GOI;CWB;4 dias;5 estrelas;R$ 4000
cliente 403;BHZ;REC;7 dias;1 estrelas;R$ 6000
cliente 404;FLN;GOI;5 dias;2 estrelas;R$ 5000
cliente 405;BSB;BHZ;6 dias;3 estrelas;R$ 5000
cliente 406;BSB;RIO;6 dias;5 estrelas;R$ 7000
cliente 407;BHZ;PMW;4 dias;4 estrelas;R$ 7000
cliente 408;CUR;REC;5 dias;5 estrelas;R$ 4000
cliente 409;RIO;FLN;4 dias;4 estrelas;R$ 5000
cliente 410;CWB;REC;4 dias;3 estrelas;R$ 6000
cliente 411;SAO;REC;7 dias;5 estrelas;R$ 5000
cliente 412;GOI;PMW;1 dias;4 estrelas;R$ 5000
cliente 413;GOI;BHZ;2 dias;1 estrelas;R$ 7000
cliente 414;RIO;REC;2 dias;3 estrelas;R$ 7000
cliente 415;SSA;SAO;4 dias;2 estrelas;R$ 3000
cliente 416;BHZ;GOI;3 dias;3 estrelas;R$ 5000
cliente 417;BHZ;REC;5 dias;1 estrelas;R$ 6000
cliente 418;RIO;FOR;3 dias;4 estrelas;R$ 7000
cliente 419;BHZ;RIO;7 dias;2 estrelas;R$ 6000
cliente 420;BSB;BHZ;3 dias;5 estrelas;R$ 7000
cliente 421;CWB;FOR;6 dias;4 estrelas;R$ 4000
cliente 422;FLN;REC;5 dias;3 estrelas;R$ 3000
cliente 423;REC;SAO;2 dias;4 estrelas;R$ 3000
